date, pm25, pm10, o3, no2, so2, co
2016/12/3, 145, 72, 13, 18, 8, 9
2016/12/4, 151, 77, 21, 18, 7, 7
2016/12/5, 155, 79, 25, 21, 11, 6
2016/12/6, 158, 74, 24, 23, 9, 9
2016/12/7, 150, 73, 28, 26, 12, 12
2016/12/8, 155, 72, 33, 26, 11, 8
2016/12/9, 152, 69, 19, 32, 11, 7
2016/12/10, 151, 73, 23, 29, 12, 6
2016/12/11, 155, 81, 17, 25, 11, 5
2016/12/12, 144, 74, 17, 22, 11, 6
2016/12/13, 138, 67, 11, 22, 8, 9
2016/12/14, 151, 79, 20, 21, 10, 10
2016/12/15, 159, 79, 17, 22, 8, 9
2016/12/16, 158, 72, 20, 22, 10, 14
2016/12/17, 149, 71, 20, 28, 10, 9
2016/12/18, 143, 78, 24, 26, 9, 7
2016/12/19, 155, 73, 26, 32, 13, 10
2016/12/20, 153, 72, 27, 32, 13, 12
2016/12/21, 152, 73, 23, 32, 13, 9
2016/12/22, 150, 72, 21, 31, 11, 13
2016/12/23, 144, 75, 28, 34, 14, 13
2016/12/24, 153, 72, 21, 32, 11, 13
2016/12/25, 151, 72, 28, 27, 5, 12
2016/12/26, 151, 77, 22, 34, 11, 10
2016/12/27, 150, 74, 23, 29, 7, 12
2016/12/28, 156, 73, 22, 33, 4, 11
2016/12/29, 158, 72, 23, 26, 4, 10
2016/12/30, 152, 72, 20, 27, 3, 11
2016/12/31, 153, 73, 17, 27, 3, 10
2017/1/1, 152, 70, 28, 20, 4, 8
2016/8/9, 29, 35, 4, 3, 5, 2
2016/8/10, 36, 27, 4, 3, 3, 2
2016/8/11, 32, 28, 4, 3, 5, 2
2016/8/12, 37, 21, 4, 4, 5, 3
2016/8/13, 35, 30, 3, 5, 4, 3
2016/8/14, 44, 32, 4, 5, 3, 3
2016/8/15, 56, 34, 4, 5, 4, 2
2016/8/16, 67, 34, 4, 6, 5, 2
2016/8/17, 56, 23, 4, 4, 4, 2
2016/8/18, 34, 32, 4, 5, 3, 3
2016/8/19, 50, 43, 4, 6, 5, 4
2016/8/20, 61, 46, 4, 7, 9, 4
2016/8/21, 75, 65, 4, 7, 17, 14
2016/8/22, 127, 22, 4, 5, 4, 3
2016/8/23, 36, 14, 4, 10, 5, 3
2016/8/24, 28, 24, 4, 7, 6, 5
2016/8/25, 56, 42, 4, 8, 6, 5
2016/8/26, 80, 33, 4, 9, 5, 5
2016/8/27, 56, , , , , 
2016/8/29, 39, 4, 4, 6, 5, 4
2016/8/30, 56, 6, 5, 6, 4, 4
2016/8/31, 48, 15, 4, 5, 4, 3
2016/9/1, 42, 13, 4, 5, 5, 3
2016/9/2, 27, 13, 4, 4, 3, 3
2016/9/3, 24, 33, 4, 6, 4, 3
2016/9/4, 55, 49, 4, 6, 4, 3
2016/9/5, 61, 52, 4, 7, 4, 4
2016/9/6, 68, 55, 4, 8, 5, 4
2016/9/7, 70, 53, 4, 9, 8, 5
2016/9/8, 73, 48, 8, 6, 4, 3
2016/9/9, 66, 51, 9, 6, 4, 3
2016/9/10, 81, 32, 9, 5, 5, 4
2016/9/11, 74, 41, 10, 5, 3, 4
2016/9/12, 76, 24, 11, 5, 3, 4
2016/9/13, 63, 20, 12, 4, 2, 4
2016/9/14, 51, 13, 9, 6, 4, 4
2016/9/15, 44, 20, 10, 6, 3, 4
2016/9/16, 50, 8, 9, 3, 2, 2
2016/9/17, 29, 13, 12, 3, 2, 2
2016/9/18, 32, 12, 10, 4, 1, 2
2016/9/19, 21, 15, 12, 3, 3, 2
2016/9/20, 27, 22, 10, 5, 2, 3
2016/9/21, 68, 18, 11, 4, 3, 4
2016/9/22, 42, 8, 11, 3, 3, 3
2016/9/23, 26, 9, 11, 2, 2, 3
2016/9/24, 28, 22, 12, 4, 2, 3
2016/9/25, 48, 23, 13, 5, 3, 3
2016/9/26, 60, 39, 13, 5, 2, 5
2016/9/27, 79, 57, 17, 6, 2, 5
2016/9/28, 99, 59, 18, 6, 2, 4
2016/9/29, 110, 53, 17, 5, 1, 4
2016/9/30, 96, 19, 15, 3, 3, 3
2016/4/1, 140, 73, 34, , 2, 8
2016/4/2, 139, 73, 38, , 3, 7
2016/4/3, 135, 74, 33, 17, 2, 8
2016/4/4, 136, 80, 31, 20, 2, 9
2016/4/5, 141, 80, 23, 20, 3, 7
2016/4/6, 138, 71, 28, 21, 4, 6
2016/4/7, 113, 65, 27, 17, 2, 6
2016/4/8, 93, 56, 20, 13, 2, 7
2016/4/9, 89, 60, 26, 15, 4, 7
2016/4/10, 86, 72, 30, 18, 3, 8
2016/4/11, 116, 68, 29, 19, 3, 6
2016/4/12, 122, 72, 35, 17, 4, 10
2016/4/13, 138, 77, 30, 24, 4, 10
2016/4/14, 151, 73, 29, 15, 4, 7
2016/4/15, 142, 71, 31, 12, 1, 6
2016/4/16, 130, 72, 34, 12, 4, 9
2016/4/17, 134, 74, 28, 17, 3, 9
2016/4/18, 133, 62, 21, 17, 3, 7
2016/4/19, 104, 70, 21, 19, 5, 8
2016/4/20, 117, 66, 32, 17, 2, 9
2016/4/21, 115, 74, 28, 17, 2, 9
2016/4/22, 117, 69, 26, 14, 4, 7
2016/4/23, 88, , , , , 
2016/4/25, 96, 77, 20, 26, 9, 
2016/4/26, 146, 76, 17, 24, 1, 
2016/4/27, 140, 67, 21, 23, 1, 
2016/4/28, 114, 63, 21, 22, 3, 
2016/4/29, 107, 60, 23, 20, 4, 
2016/4/30, 89, 75, 25, 21, 3, 
2016/5/1, 119, 63, 29, 16, 2, 
2016/5/2, 95, 67, 23, 24, 2, 
2016/5/3, 115, 50, 27, 13, 3, 
2016/5/4, 85, 47, 25, 16, 6, 6
2016/5/5, 83, 52, 19, 26, 1, 8
2016/5/6, 93, 71, 27, 35, , 10
2016/5/7, 134, 45, 23, 32, , 8
2016/5/8, 99, 62, 30, 27, 5, 5
2016/5/9, 118, 44, 26, 26, 6, 7
2016/5/10, 77, 63, 24, 29, 2, 11
2016/5/11, 123, 72, 33, 27, 3, 8
2016/5/12, 127, 63, 31, 25, 1, 8
2016/5/13, 123, 68, 32, 26, 4, 8
2016/5/14, 122, 51, 22, 17, 3, 6
2016/5/15, 85, 58, 21, 20, 3, 7
2016/5/16, 82, 53, 13, 19, 7, 6
2016/5/17, 65, 56, 16, 21, 3, 7
2016/5/18, 83, 52, 13, 17, 5, 6
2016/5/19, 82, 48, 30, 12, 4, 4
2016/5/20, 78, 53, 19, 12, 6, 3
2016/5/21, 69, 65, 14, 13, 3, 5
2016/5/22, 76, 55, 13, 13, 2, 4
2016/5/23, 72, 57, 14, 13, 1, 4
2016/5/24, 66, 55, 10, 15, 4, 5
2016/5/25, 79, 39, 14, 12, 4, 3
2016/5/26, 50, 51, 18, 11, 3, 3
2016/5/27, 68, 51, 19, 11, 4, 4
2016/5/28, 61, 55, 17, 13, 4, 4
2016/5/29, 64, 77, 6, 19, 4, 5
2016/5/30, 99, , , , , 
2016/1/4, 156, 79, 27, 1, 6, 10
2016/1/5, 158, 75, 33, 1, 4, 11
2016/1/6, 156, 74, 36, , 6, 8
2016/1/7, 152, 73, 56, , 6, 9
2016/1/8, 150, 76, 86, , 6, 9
2016/1/9, 148, 74, 86, , 7, 9
2016/1/10, 153, 75, 86, , 6, 10
2016/1/11, 153, 74, 86, , 6, 12
2016/1/12, 153, 73, 86, , 8, 8
2016/1/13, 149, 72, 86, , 6, 7
2016/1/14, 149, 75, 86, , 6, 5
2016/1/15, 151, 70, 67, , 5, 8
2016/1/16, 154, 72, 86, 1, 6, 11
2016/1/17, 147, 62, 86, , 6, 6
2016/1/18, 114, 63, 86, , 5, 5
2016/1/19, 137, 74, , , 7, 9
2016/1/20, 159, 79, 27, , 7, 6
2016/1/21, 157, 74, 30, , 12, 8
2016/1/22, 144, 71, 30, , 6, 8
2016/1/23, 153, 75, 53, , 6, 7
2016/1/24, 162, 74, 29, , 5, 7
2016/1/25, 158, 72, 86, , 5, 8
2016/1/27, 150, 74, , , 6, 11
2016/1/28, 154, 73, 22, , 7, 15
2016/1/29, 152, 70, 57, 1, 6, 17
2016/1/30, 153, 73, , , 5, 12
2016/1/31, 162, 75, , , 5, 12
2016/2/1, 154, 71, , 1, 5, 8
2016/2/2, 138, 73, , 1, 7, 16
2016/2/3, 148, 70, , 1, 7, 10
2016/2/4, 155, 76, 27, , 10, 8
2016/2/5, 157, 74, 25, , 3, 8
2016/2/6, 149, 72, 28, , 5, 8
2016/2/7, 153, 76, 21, , 3, 7
2016/2/8, 158, 77, 25, 1, 4, 9
2016/2/9, 158, 72, 33, , 3, 7
2016/2/10, 149, 77, 35, 1, 2, 8
2016/2/11, 153, 70, 31, , 2, 7
2016/2/12, 145, 74, 33, , 3, 7
2016/2/13, 150, 72, 22, , 4, 8
2016/2/14, 150, 72, 16, , 3, 4
2016/2/15, 108, 59, 16, 1, 4, 8
2016/2/16, 107, 79, 26, , 1, 8
2016/2/17, 124, 77, 15, , 3, 9
2016/2/18, 120, 71, 17, , 3, 9
2016/2/19, 109, 79, 23, 1, 4, 11
2016/2/20, 140, 70, 33, , 5, 15
2016/2/21, 143, 70, 28, 1, 6, 10
2016/2/22, 148, 77, 29, , 4, 6
2016/2/23, 154, 70, 29, , 4, 6
2016/2/24, 132, 73, 31, , 2, 7
2016/2/25, 137, 71, 18, , 3, 7
2016/2/26, 132, 60, 15, , 3, 7
2016/2/27, 79, 69, 16, , 3, 5
2016/2/28, 96, 67, 16, , 3, 8
2016/2/29, 86, 65, 18, , 3, 7
2016/3/1, 103, 72, 23, , 3, 10
2016/3/2, 126, 67, 30, 1, 4, 8
2016/3/3, 124, 72, 31, , 3, 9
2016/3/4, 149, 75, 30, , 3, 10
2016/3/5, 152, 71, 21, 1, 3, 8
2016/3/6, 114, 64, 20, , 3, 6
2016/3/7, 97, 60, 27, , 3, 5
2016/3/8, 105, 66, 29, , 2, 8
2016/3/9, 119, 72, 24, 1, 3, 10
2016/3/10, 145, 71, 29, 1, 3, 9
2016/3/11, 141, 76, 28, , 3, 8
2016/3/12, 149, 72, 38, , 3, 6
2016/3/13, 151, 71, 40, 1, 3, 7
2016/3/14, 152, 65, 19, , 2, 7
2016/3/15, 127, 64, 28, , 3, 6
2016/3/16, 118, 61, 26, , 2, 6
2016/3/17, 120, 72, 35, , 3, 7
2016/3/18, 140, 68, 32, 1, 2, 8
2016/3/19, 135, 72, 31, , 3, 11
2016/3/20, 153, 76, 27, 1, 4, 15
2016/3/21, 139, 74, 41, , 5, 14
2016/3/22, 143, 73, 33, , 7, 13
2016/3/23, 152, 75, 41, , 5, 6
2016/3/24, 160, 74, 40, , 7, 8
2016/3/25, 158, 76, 38, , 4, 6
2016/3/26, 142, 74, 45, 1, 3, 8
2016/3/27, 154, 80, 34, , 3, 8
2016/3/28, 153, 73, 34, , 1, 8
2016/3/29, 143, 70, 33, , 2, 8
2016/3/30, 136, 68, 31, , 2, 6
2016/3/31, 117, 72, 40, , 3, 8
2015/12/30, 139, 70, , 2, 6, 25
2015/12/31, 151, , , , , 
2016/1/3, 133, 78, 25, , 7, 12
2025/7/6, , 72, 9, 2, 1, 2
2025/7/29, , 59, 9, 3, 2, 3
2025/9/7, , 68, 9, 3, 1, 1
2025/9/28, , 64, 9, 4, 1, 1
2025/4/10, , 14, , , , 
2025/6/27, , 68, 10, 2, 3, 9
2024/12/31, , 111, 9, 42, 1, 11
2024/11/11, , 112, 7, 40, 2, 10
2024/7/10, , 7, 7, 4, 1, 3
2024/7/30, , 15, 7, 3, 1, 2
2024/8/19, , 68, 13, 7, 11, 11
2024/9/17, , 43, 11, 5, 8, 3
2024/4/2, , 83, 14, 9, 1, 8
2024/4/6, , 61, 15, 7, 22, 5
2024/4/12, , 86, 15, 10, 8, 8
2024/4/26, , 88, 17, 13, 7, 9
2024/5/12, , 26, 7, 9, , 6
2024/3/15, , 110, 9, 11, 14, 9
2023/10/1, , 67, 9, 4, 2, 5
2023/10/24, , 77, 12, 7, 3, 8
2023/11/18, , 78, 6, 11, 6, 10
2023/11/21, , 81, 8, 9, , 7
2023/12/6, , 28, 9, 8, , 5
2023/12/13, , 74, 7, 13, 10, 8
2023/7/5, , 11, 8, 3, 2, 3
2023/8/13, , 57, 5, 5, 1, 4
2023/9/19, , 56, 7, 4, 2, 4
2023/9/20, , 43, 6, 4, 2, 4
2023/4/2, , 94, 6, 10, 1, 6
2023/5/3, , 80, 6, 5, 1, 5
2023/5/21, , 44, 21, 4, 2, 4
2023/5/28, , 91, 20, 9, 2, 9
2023/6/5, , 64, 8, 7, 2, 5
2023/1/1, , 110, 5, 17, 1, 7
2023/1/3, , 98, 5, 15, , 6
2023/1/14, , 102, 5, 16, , 8
2023/1/15, , 90, 6, 16, 1, 6
2023/1/16, , 94, 5, 19, , 6
2023/1/17, , 95, 5, 18, , 6
2023/1/18, , 99, 6, 19, , 6
2023/1/19, , 107, 6, 15, , 6
2023/3/13, , 102, 6, 19, 1, 9
2022/10/23, , 82, 5, 7, , 6
2022/7/13, , 23, 5, 2, 1, 2
2022/8/28, , 61, 6, 5, , 5
2022/4/3, , 84, 8, 8, 1, 7
2022/5/15, , 77, 7, 7, 1, 8
2021/8/15, , 18, 5, 14, 1, 4
2021/9/8, , 18, 5, 12, 1, 3
2021/9/9, , 20, 5, 15, 1, 4
2021/9/10, , 21, 5, 12, 1, 1
2021/9/11, , 22, 5, 15, 1, 3
2021/9/12, , 18, 5, 12, 1, 3
2021/9/19, , 18, 5, 13, 1, 5
2021/9/26, , 19, 6, 15, 1, 5
2021/4/1, , 108, 6, 30, 1, 10
2021/6/9, , 27, 5, , 1, 3
2021/1/10, , 107, 5, 38, 1, 2
2021/1/26, , 97, 6, , 2, 2
2021/2/21, , 95, 7, 27, 6, 10
2021/3/12, , 81, 6, 33, 1, 8
2021/3/13, , 83, 6, 36, 1, 9
2021/3/14, , 84, 7, 36, 1, 9
2021/3/15, , 93, 6, 39, 1, 10
2021/3/16, , 95, 6, 36, 1, 9
2021/3/17, , 92, 6, 35, 1, 7
2021/3/18, , 97, 6, 36, 1, 8
2021/3/19, , 98, 6, 36, 1, 9
2021/3/20, , 99, 6, 37, 1, 9
2021/3/21, , 111, 7, 36, 1, 12
2021/3/22, , 109, 6, 33, 1, 8
2021/3/23, , 103, 7, 37, 1, 11
2021/3/24, , 107, 7, 35, 1, 14
2021/3/25, , 108, 7, 35, 1, 12
2021/3/26, , 104, 7, 34, 1, 10
2021/3/27, , 102, 7, 34, 1, 10
2021/3/28, , 98, 7, 34, 1, 9
2021/3/29, , 100, 7, 32, 1, 9
2021/3/30, , 93, 7, 29, 1, 9
2021/3/31, , 101, 6, 31, 1, 9
2020/4/29, , 60, 13, 24, 1, 11
2020/4/30, , 52, 7, 20, 1, 5
2020/5/1, , 50, 8, 20, 1, 6
2020/5/2, , 60, 9, 21, 1, 5
2020/5/3, , 58, 9, 21, 1, 3
2020/5/4, , 58, 10, 22, 1, 4
2020/5/5, , 52, 10, 20, 1, 10
2020/5/6, , 51, 8, 20, 1, 3
2020/5/7, , 53, 8, 20, 1, 5
2020/5/8, , 54, 9, 18, 1, 3
2020/5/20, , 80, 9, 22, 1, 4
2020/5/21, , 93, 8, 25, 1, 7
2020/5/22, , 98, 12, 26, 1, 8
2020/5/23, , 86, 11, 23, 1, 5
2020/5/24, , 74, 9, 20, 1, 4
2020/5/25, , 69, 9, 20, 1, 4
2020/5/26, , 77, 14, 22, 1, 4
2020/5/27, , 72, 9, 21, 1, 3
2020/5/28, , 64, 10, 21, 1, 2
2020/5/29, , 58, 10, 22, 1, 3
2020/5/30, , 60, 7, 22, 1, 5
2020/5/31, , 38, 14, 20, 1, 5
2019/12/31, , 72, 13, 21, 3, 7
2020/2/16, , 102, 5, 37, 2, 11
2020/2/28, , 88, 10, 22, 4, 11
2019/7/8, , 34, 14, 5, , 
2019/3/31, , 99, 9, 24, 1, 
2019/4/21, , 74, 18, 22, , 5
2019/5/7, , 99, 32, 21, 1, 8
2019/5/13, , 100, 33, 23, 2, 4
2019/5/16, , 87, 19, 35, 1, 5
2018/12/31, , 106, 19, 41, 2, 14
2019/1/14, , 107, 17, 40, 1, 8
2019/1/18, , 107, 18, 38, 1, 8
2019/2/10, , 89, 13, 55, , 6
2019/2/24, , 81, 22, 33, , 4
2018/11/30, , 101, 25, 30, 17, 8
2018/12/14, , 103, 22, 27, 1, 9
2018/2/12, , 77, 17, 24, 3, 8
2017/7/5, , 61, 16, 14, 3, 6
2017/7/31, , 43, 19, 5, 3, 5
2017/9/10, , 47, 32, 7, 3, 3
2017/9/24, , 30, 17, 14, 1, 4
2017/5/12, , 127, 35, 22, 34, 12
2017/6/14, , 29, 35, 5, , 7
2017/1/31, , 78, 13, 23, 10, 11
2016/11/19, , 70, 30, , 8, 10
2016/11/21, , 74, 24, 30, 7, 10
2016/8/8, , 39, 4, 4, 1, 5
2016/8/28, , 15, 4, 7, 5, 4
2016/4/24, , 67, 32, 26, 17, 1
2016/1/26, , 71, 86, 1, 5, 6
2015/12/29, , 75, 10, , 4, 13
2016/1/2, , 78, 31, , 4, 8
2023/9/16, , , 6, 5, 2, 4
2023/9/17, , , 6, 5, 2, 3
2023/9/18, , , 8, 4, 2, 4
2021/2/14, , , 6, 42, 2, 13
2020/4/9, , , 4, 10, 1, 3
2020/6/9, , , 10, 13, 1, 1
2016/11/20, , , 24, 31, 7, 8
